        162.8847      0.4219073     -1.7048216     0.20908853      0.4422815
        162.8774      0.3819857     -1.9694896    0.085164639      0.5958401
        162.6348      0.2166559       -1.33765       1.084052      0.5075428
        162.8356      0.3605018     -1.2697145     0.95411953      0.4697822
        162.4593      0.4999534     0.62738557      1.1068483      0.6270087
        162.3885      0.2105189    -0.53964999     -1.7454398      0.6521606
        162.4382      0.1983232     -1.3398178     -1.1286297       0.560932
        162.7202      0.4279054      1.4997747    -0.37811582      0.6304791
        162.5955      0.2776505    -0.82445893     0.14812925      0.5792065
        162.5916      0.4639399    -0.93304567    -0.47928346      0.6291998
        162.7803      0.1109542     0.21587528       1.319661       0.600495
        162.5009      0.1644425    -0.14666322     -1.2475996      0.5590333
        162.8349      0.1142929     -1.4997896    -0.44073948      0.5165588
        162.4461      0.4655874     0.49490642      -1.529056      0.6106913
        162.7231      0.4403996     -1.3483427     0.16624835      0.5456423
        162.8938      0.1795064    -0.18220177      1.4551575      0.6598338
        162.4248      0.4220157      1.3179596    -0.23074505      0.5824172
        162.8696      0.1065199    -0.49269031       1.478621      0.7580731
        162.8332      0.4969671    -0.87195793     -1.2102777      0.6409881
        162.6182      0.2995936      1.1581732     -1.0920162      0.5355525
        162.8492      0.2878808     0.71378893       1.153631      0.6877477
        162.9124      0.1919449    -0.16264662      -1.591318      0.6099459
        162.6115      0.1706945     -1.1334434     0.18867855      0.5582705
        162.6844      0.1225369    -0.67881475     -1.1660204      0.5389199
        162.5956      0.1251563     -1.4529765    -0.48737474      0.5845599
        162.4967      0.4141381      1.2150006  -0.0021475354      0.6199002
        162.6406      0.5225526    -0.69620064     0.89746901      0.5823968
        162.7487     0.09140779     0.14801424     0.27169494      0.6202524
         162.753      0.1823603     0.18456737      1.1693576       0.569777
        162.6756      0.3436215     0.16527996    -0.56246866      0.5809312
        162.6014      0.1532782     0.72026082     -1.5195711      0.6199002
        162.7437      0.2226278     0.40434807     -1.3212562      0.7149753
        162.8286      0.3758901      1.0528572     0.55080272      0.6638058
        162.3882       0.288188     -1.2550705      0.3771829      0.7869795
        162.7785      0.1924532    -0.41164655      1.1204423      0.7387325
        162.8285       0.126375      1.4470521      0.1195652      0.6412973
        162.8263      0.4410031     -0.6475419     0.73856145      0.7452697
        162.6301      0.5174201     -1.1392276      0.2635485      0.5982515
        162.8991      0.1578412     -1.3715032    -0.36143922      0.7459627
        162.8747      0.3841036    -0.14348025     0.92609045      0.5934954
        162.8577      0.2905622      1.3008982     0.34920468      0.6434131
        162.7973      0.2242215    -0.79771223    -0.52512115       0.691548
        162.6727      0.1121817     -1.0556524     0.41236188       0.771209
        162.6039       0.337873      1.1947384     -0.1888692      0.7521116
        162.8336      0.3704273       1.332438    -0.29241581      0.6110207
        162.9315      0.2530423      1.2183745    -0.41696066       0.735053
        162.5423      0.1956166    -0.34835448     0.17939071      0.6441115
        162.7628      0.2121434       1.104021     0.12167411      0.6110207
        162.6156      0.3950059    -0.41560265    0.044003812      0.6128138
        162.7898      0.4051133     0.50253772      1.0723742      0.7682132
        162.7217      0.1983459    0.053259525    -0.71470474       0.739996
         162.707      0.1127036     -1.2838762     0.23882079      0.7274263
        162.7848      0.4856304     0.91703056     0.61192289      0.6470386
        162.6434      0.1096008     -1.1010137     -0.2172955      0.8428203
         162.416      0.1516137     0.78627159    -0.27233568      0.8905633
         162.945      0.3243494       1.256728     0.77468402      0.7922031
         162.757      0.2234123    -0.85938745     0.03900573      0.6231587
        162.8743      0.4818927    -0.83866992      1.0046146      0.8222999
        162.4239      0.5225107     0.60124743    -0.42654224      0.8357045
        162.5944      0.1999566      1.2749902    -0.30815407      0.6805775
        162.5931      0.1567764    -0.94557061      0.6419123      0.6417774
        162.6776       0.299819    -0.88809935    -0.35654914      0.7789261
        162.8393      0.3371128    -0.59060642    -0.17154509      0.7163341
        162.4351      0.2027092     -1.1968654    -0.41807743      0.9886629
        162.5804          0.525    -0.61852951    -0.86366414      0.7497372
        162.4547      0.1255135     0.39153146     -0.9236253      0.8992502
        162.6724      0.1655333     0.74056745    -0.80842563      0.7042158
        162.8088      0.2028238     0.42068323    -0.68380405      0.7460704
        162.6271      0.2078767     0.35848063     0.64878236      0.8212617
        162.8764      0.3921883     -1.0999224     0.37521822      0.6943204
        162.6241      0.1745512    -0.34163377     0.83669346      0.9632332
         162.623      0.2039286   -0.031032037     0.91409853      0.9169576
