        186.7859       21.82377      1.1300555    -0.94755936      0.7727135
        186.6835       21.83217    -0.86843333    -0.13930831       1.410858
        186.7514       21.90546     0.98232411     0.15267232      0.7228981
        186.6279       21.98103      0.2487385      1.1490531       1.087993
        186.4468       21.69636     -1.4524137     0.78004894      0.6301327
        186.4797       22.04423    -0.74361699      1.3490518      0.9728661
        186.8487       21.82822      1.4237275     0.20807209      0.7744477
        186.6349       21.68072    -0.51543898     0.96599625      0.9042521
        186.9853        21.9455    -0.15289643      0.3208391       1.804284
        186.6994       21.82434     -1.3580479    -0.10260029      0.8418544
        186.8673       21.67712      1.0986723    -0.97384764      0.9164223
         186.763       21.85053    -0.36285484     0.56061317      0.8012635
        186.7638       21.83988    -0.12665454      1.1025757      0.8503449
        186.4846       22.04438     -1.1957878      0.7687528      0.8088997
        186.8494       21.92617    -0.24548198     0.34924813      0.9083217
        186.9029       22.07825    -0.26419823      1.4251643      0.6961221
        186.6795       21.88252     0.88513849      0.5853138       1.030069
        186.7647       22.08276      0.4682578     0.07684558      0.9348446
        186.8402       21.84754    -0.17980281     0.18937012      0.8466769
        186.6053       22.07853    -0.87547176      1.1812915      0.8973617
        186.7205       22.00571      1.1229461     -1.0070617      0.9807108
        186.7856       21.94467    -0.83570164     0.52648358      0.8021488
        186.5246       21.95798     0.51803784    -0.15177382      0.9433334
        186.7423       22.04638    -0.78173302     0.98266726      0.8579647
        186.8656       21.69482      0.3862759     0.75324236      0.7932319
        187.0116       21.95748    0.010968187       0.400276       1.249017
        186.8473       22.01358     0.43832382    -0.34410877      0.9878855
        186.6321       21.89853     -1.1465846     0.78169781      0.8264562
        186.5019       21.97517    -0.94096351     0.91317882      0.6600296
        186.7338       21.87894     0.12846588     -0.8580237       0.735761
        186.7168       21.84594     0.37995773      1.0455161       0.888369
        186.9367       22.03506     -1.0799962     0.82261454       0.749844
        186.5196       21.79967    -0.11226675    -0.32669401      0.9548067
         186.523       22.08185     -0.3825844    -0.81236389       1.249017
        186.8491        21.8917      1.0736071     -1.0808583      0.9590206
        186.6855       21.77301     0.14107507    -0.98764309      0.9178848
         186.521       21.79046   -0.031981691    -0.35845108       1.030912
        186.5889       22.07359     0.24467135    -0.62629114      0.8264144
         186.742       21.86623     0.88408939       1.074802      0.7561878
        186.8891       21.99156     -1.0886537     0.35206313      0.9980497
        186.8557       21.95194    0.077560668      0.9507302      0.9056628
        186.4642       21.69977   -0.033254246    -0.79851375      0.7837448
         186.848       21.88743     0.26696964     0.73349361       1.265539
        186.6484       21.79487      1.0003323     0.11622233        0.97546
        186.8148       22.03283     -0.4269854      1.2874259      0.7964124
        186.5647        21.7337       1.467396    -0.49926136      0.8099005
        186.7977       21.76302     -1.5094866    0.016919649      0.9515258
        186.5722       21.70574     0.72124204     0.71347064      0.8918922
        186.7089       21.93675    -0.71306736    -0.12967332       1.184362
        186.6044       22.02766   -0.018686633    -0.28281957       1.256751
        186.9902       22.06449   -0.032633872      1.4493024      0.8430427
        186.5207       21.90272     0.76482777   -0.019978618      0.8143149
        186.6554       21.81851    -0.19902632      1.0615051      0.9541816
         186.621       22.02125     0.64654358     -1.4518423      0.8942217
        186.7912       21.76488    -0.77806897    -0.61904243      0.8664739
