        132.8167       33.35264      0.3783946     -1.1535545      0.5792053
        132.6865       33.74322      1.7212633     0.49733573      0.5873701
        133.1278       33.50321      1.4378577    -0.69801347      0.6171984
        133.0417       33.58163     -1.5123448   -0.041748721      0.6017687
         132.866       33.73102    -0.04798365      1.3798573       0.643407
        132.9652       33.42271      1.7559821    0.070390992      0.7249775
        132.7468       33.54526     -1.2861997     0.08634039      0.7038372
        132.8047       33.64601    -0.34389156     0.73657891      0.6293875
        132.5841       33.44969     0.43105601      1.4116537       0.698591
        133.1948       33.64214    -0.42038205    -0.94822312      0.7457909
        133.0728       33.75043     0.87915598      -0.152237      0.8060371
        133.0252       33.54138      1.2834248    -0.52983872      0.9315782
        132.5725       33.43494     0.89375716     -1.2455532      0.7484998
        132.6986       33.65053   0.0079422203      1.3425948      0.7452494
        132.8465       33.72745      0.4690389     -0.9561567      0.6615588
        132.5875       33.53373    -0.24116748      -1.139946      0.6465606
        132.7012       33.32999     0.43705367     0.90468367      0.6326263
        133.1572       33.43533     -1.3229731     0.74155172      0.7124269
        132.6365       33.75155    -0.42967353     -1.3641965      0.7724572
        133.2184       33.36611    -0.15860498      1.2280527      0.7772047
        132.6273        33.6173    -0.19239622     -0.7932254      0.7261159
         132.834       33.67231     0.79542575     -1.0595388      0.7800315
        133.1657       33.64639    -0.94927876     0.10500401       1.036431
        132.6761       33.56426     0.36803865    -0.87262107      0.9416603
        132.6699       33.58219      1.0879833     0.58164465      0.7239166
         132.993       33.78032     0.67572724     0.24698059      0.9847199
        132.7937       33.52464     0.47808312     0.68300666      0.8056748
        133.2096       33.73071     -1.0793815     -0.9233236      0.8137546
         133.173       33.39587      0.8010174    -0.48227976      0.8145731
        132.8388       33.68657    -0.86520503     -0.4135889      0.8799038
        132.8341        33.7803     0.22928986     -1.2901151      0.7653731
        133.1897       33.64607    -0.31477671     0.23887657      0.8826807
        133.2098       33.59179    -0.52263079    0.016203782       0.916741
        132.7387       33.67617     0.72116445    -0.68178018      0.8094227
        132.9214       33.75995     0.84011207    -0.69010486      0.8420636
        132.5902       33.36798      -1.185977      0.8713274       0.775334
         132.638       33.41381    -0.43603161     0.93774641      0.8208173
        133.1562       33.34351     0.16657878      1.2218542       1.009008
        132.9748       33.61043       1.166774     0.32891314      0.8752699
        132.8821       33.37871    -0.23597134     -1.1598025      0.8794218
        132.7375       33.40417     0.16260248     -0.8282261      0.8311764
         133.212       33.41159     -1.0858376     0.57270263      0.9109984
        132.6403       33.64995    0.087508669     -1.1646624      0.9109984
        133.2267       33.69198    -0.68216361    -0.50821064       1.016278
        132.9195       33.57963      1.2090441    -0.45284775      0.8863029
        132.5824       33.75013    -0.55089002     0.78405581       0.813109
         132.846       33.64713    -0.36744075    -0.95454441      0.8417832
        132.7033       33.37696    -0.76615305  -0.0011627073       1.016278
        132.5904       33.39928   -0.062144397    -0.86572855      0.9232513
        133.0481       33.67273    -0.91987983     0.84047685       0.947889
        133.0078       33.34059    -0.54818559      0.9559392      0.9521554
        132.8966       33.47224    -0.94540521     0.10736494      0.8773132
        133.1972       33.48922    -0.35543434     0.10861614      0.9544297
        132.7378       33.48693      -1.286744     0.44902447      0.9406838
        133.2322       33.53777    0.091976263     0.60375573      0.7966225
        133.2589       33.68235     0.67481561    -0.99947582      0.9134123
        132.6719       33.36048    -0.45898819    -0.58505685      0.9923373
        133.2371       33.77869    -0.71490121     0.16925017       1.116087
        132.6975       33.43754      1.0906149    -0.10968374        1.12237
         132.687        33.7567     0.65762265     0.45235863       1.017274
        133.2619       33.52668     0.82746343     -0.8309603      0.9831016
        133.0874       33.60347    -0.59496566     0.52970029        1.03373
        132.8702       33.49932     0.68235974     0.21572734       1.087342
        133.1078       33.33819    -0.93678687     0.28036858      0.8869156
        132.6661       33.35147     0.88619801     -0.3724175       1.045918
        132.8907       33.53403    -0.70082977    -0.63545824      0.8736213
        133.2319       33.57123   -0.087767666    -0.80784443       1.136469
        132.6039       33.64229      1.1471295    0.046804976      0.9621092
        133.0957       33.55501    -0.84944896    -0.13976667       1.006251
        132.9243       33.73086     0.22282618    -0.29304305       1.105712
        133.0495       33.57842    -0.48082321     0.46752451       1.105914
        132.7766       33.60722     0.41433947    -0.46348833       1.121023
         133.269       33.62071    -0.10041291     0.63736108       1.142195
        133.1935       33.50882      1.1434794      0.2768996        1.12509
        132.7523       33.47098    -0.48156904     0.49321377       1.121023
        132.6217        33.6264     0.63611057    -0.39732622      0.9340307
        132.6992       33.47842    -0.34528878    -0.80855269       1.177559
        132.6067       33.60807    -0.12454851     0.88047784       1.173259
        132.8586       33.72065      1.0421277     0.77842806      0.9679235
        132.7739       33.40704    -0.45393791     0.87347194      0.9723604
        133.1199       33.70808     -1.0849223     0.14344988       1.049215
        132.5817       33.47581     0.93555597     -0.5517818       1.083327
        132.9243       33.47736     0.35544173     -0.5811469      0.9244889
        132.7715       33.47527     0.13808546    0.038162029       1.077535
        133.0295       33.71136     0.76223271    -0.97590235       1.200135
        132.7796       33.50072    -0.69959369    -0.79254541       1.094184
        133.2299       33.58485     0.82090732      0.8117298       1.041433
        132.7006       33.68132     0.23277812      0.2567012        1.16979
        132.7066       33.71148     0.27861825        1.18413       1.047817
        132.9033       33.71927     0.42439134     0.81694818       1.108227
        132.9761       33.75657     0.12522803     0.29732145       1.219896
        132.8832        33.5366     0.25100739    -0.56250098       1.162186
        132.6597       33.68881     -0.7614563     0.92444303       1.108507
        132.6432       33.52711      1.0241754    -0.34970086       1.055232
        132.8075       33.54223    -0.97601316    -0.39421187       1.269269
        133.0449        33.4007    -0.11711066    -0.80109259       1.195146
        132.7316       33.42492    -0.17720737    -0.51396619       1.169825
        132.9513       33.75185    -0.75306055    -0.75745289       1.125447
        133.1252       33.43794    -0.70684635      1.0639697       1.169695
        132.8073       33.66719    0.044170721      1.1540748       1.250886
        132.7347       33.39387     0.69057218    -0.36085994       1.138804
        132.7668       33.54446     0.14575622    -0.52331291       1.194383
        132.7446       33.41443    -0.65384957     0.48573307       1.194383
        133.1688       33.56338       0.214323     0.90399885       1.213534
          132.91       33.54062    -0.25066323    -0.84252439       1.177474
        133.1234       33.41015    -0.15843014    -0.99064159       1.262458
        133.1247       33.42579    0.073098086    -0.61755902       1.362408
        133.1937       33.63787      1.0410196     0.20998971       1.139469
        133.0465       33.43265     0.60660333    -0.42036063       1.277609
        133.1367       33.48498      -0.744708    -0.13595206       1.211508
        133.1543       33.75682     0.20222242    -0.61446888       1.171738
        133.1508       33.70311     0.91061504     0.47390559        1.13368
        132.8881       33.76687    -0.54117408    -0.83412484       1.258253
        132.6573       33.65004    -0.54429459     0.59170948       1.208979
        132.8321       33.35367      0.3444492     0.68405051       1.221274
        133.1139       33.33591    -0.12207233    -0.76764423        1.35638
        133.1002       33.71402    -0.55700145    -0.67569914       1.361309
        133.0717       33.65636    -0.90088881     0.72940323       1.306595
        132.6428       33.67852    -0.60673527    -0.83374419       1.335692
        132.8147       33.60976     0.24865377     -1.0238968       1.235185
        133.2074       33.75068    -0.37646033     0.99386284       1.322885
        132.6817       33.66669     0.45916023     0.42019134       1.210886
        133.2198       33.73929      -0.107077    -0.48026402       1.197306
        132.9073        33.6871    -0.13230837     0.11328015       1.230692
        133.1019       33.35119    -0.40802234      0.2975685       1.296406
        132.7768       33.74019       -0.37971     0.49779013       1.255911
        133.2653       33.59181     0.58310782     0.96534934       1.140695
        132.5788       33.66249     0.74025743    -0.57203342       1.336436
        132.6375       33.44406    -0.13399166    -0.37894149       1.276917
        132.5931       33.52711    -0.84725052    -0.88793014       1.207989
        132.8358       33.66167    -0.57611742     0.40154883        1.16276
        132.9296        33.5141    -0.95983622    0.056043845       1.147042
         132.758       33.58908    -0.30857359     0.62085689       1.263566
        132.6032       33.77394     0.18259779    -0.26446844       1.318068
        133.0065       33.70576    -0.13518089    -0.51578128       1.184715
        132.6116       33.64542     0.56293045    -0.65885711       1.185814
        133.1054       33.37752    -0.90033053    -0.47284736       1.296639
        132.9086       33.52854     0.19983176     0.24042614       1.467788
         132.587       33.45227     0.56098347     0.58840043       1.194066
        133.2077       33.59943     0.88230359     0.29780372       1.266631
        133.0983       33.57388     -0.7446658    0.047278565       1.324123
        132.6584       33.68836      1.0219127     0.18100912       1.477476
        132.9457        33.5549    -0.76494328    -0.28071052       1.385394
        133.2204       33.36382     0.63055072     0.52313933       1.154141
        132.8477       33.41686     0.56324431     0.91289302       1.243311
        132.7463        33.4219    -0.19049573    -0.52914613       1.408605
        133.1941       33.36293     0.65757027     0.74024418       1.323595
        132.7109       33.60491     -0.8496955    -0.13943665       1.277304
         132.802       33.60684     0.67258284     0.53836617        1.20973
        132.6858       33.61268    -0.41887611   -0.011762931       1.277304
        132.6265       33.65683    -0.29831251      0.7376776       1.406234
        132.7828       33.52192    -0.23311518    0.053678042       1.179285
        132.7939       33.65403    -0.48157905    -0.74042716       1.409426
        132.6551       33.62897     0.32451198     -1.0874399        1.35174
        132.6147       33.36283     0.10262727    -0.33484194       1.268899
        133.2253       33.59061    -0.75248519     0.22774792       1.498347
        132.9847       33.42142    -0.85052928     0.15852662       1.493104
         132.722       33.62131     0.31060438     0.88389443       1.291289
        132.8003       33.41047   -0.052618984     0.42853357       1.405682
        132.6302       33.50857    -0.70741284     0.83992238       1.348165
        133.2501       33.69978     0.09892881     0.67560935       1.410998
        133.0774       33.33421    -0.61652459     0.65069342       1.163675
        132.7117       33.37988    -0.21413817     0.43753797       1.567384
        132.6307       33.46451  -0.0012505444      1.1665934       1.252952
        133.0266       33.45507    0.037713426     0.56620316       1.213899
        133.0648        33.7781     0.66993495     0.42273504       1.611352
        133.0804        33.6178    -0.93132339  -0.0049696846       1.414462
        132.7182       33.66798     0.15605812    -0.81902606       1.265307
        132.8559       33.58904    -0.13037152    -0.66893054       1.488983
        132.7563       33.76293    -0.26256838     0.25897575        1.27223
        132.7013       33.67853     0.13305425    -0.72509997        1.27151
        132.7098        33.5393    -0.13444144    -0.87466707       1.157762
         133.063        33.4047     0.30505435     -1.0874853       1.157262
        133.0119       33.34359     -0.5702844      0.7158478       1.567145
        132.7311       33.54742     0.47491752     -0.6544501       1.333794
        132.9866       33.69283    -0.11321614      1.0874936       1.484817
         132.594       33.65357     0.71405976     0.69820601       1.490117
        132.8306       33.74386      0.8151718     0.33403064       1.148791
        132.7742       33.69507     0.27712423     0.43680849       1.451218
        132.6752       33.65094    -0.45948022    -0.57496753       1.652797
        132.6255       33.66955       -1.12376    -0.56047062       1.394138
        132.8232       33.49071     0.20576102     0.67280456       1.611208
        132.7741       33.42613    -0.46044082    -0.29015821       1.288565
         132.777       33.66879    -0.20177661    -0.29141924       1.608078
        132.8789       33.45398     0.26841194     0.15713406       1.490117
        133.1357       33.63903     -0.4551852     0.65814128       1.711849
        133.2532        33.4293     0.71337778     0.83041282       1.301555
        133.1627       33.34484    -0.24322248    -0.35566736       1.393081
        132.8484       33.73514    -0.18763414   0.0068836727       1.393903
        133.2483       33.52249      0.3156038    -0.80028653       1.186138
        133.0414       33.57159     0.41478161     0.18292634       1.506175
        132.6403       33.77803      0.5334141     0.21463312       1.448635
        133.1528       33.49961     0.57861507     0.16646189       1.486541
        133.0272       33.75946     0.19494657      1.0756426       1.376087
        132.7904       33.40522    -0.23280046    -0.62480587        1.77012
        133.0773       33.45732     -0.8120268     0.13503024        1.36354
        133.1748       33.38669     0.18813322      0.5561839       1.719915
         133.267       33.77981     0.34396555     0.68604729       1.783585
        132.7177       33.68359    -0.54518813   -0.059535304       1.227213
        133.1879       33.53272     0.82904923    -0.21675498       1.369468
        133.0784       33.69756     0.58391341      0.2927115       1.396692
        132.7267       33.40539    -0.82449285    -0.12599812       1.291938
         133.156       33.45603     0.25168954     0.40601208       1.740166
        132.9607       33.53305      1.0977658    -0.14011781       1.262544
        132.9615       33.53581     0.23652007     0.83131065       1.490828
        133.0532       33.64832    -0.31113395    -0.47252664       1.785837
         132.621        33.6173      1.2100985    -0.37807712       1.539258
        132.7234       33.49684    -0.53778198    -0.47873295       1.504936
         133.096        33.6722     0.63378839    -0.53105873        1.47085
        133.0703       33.72506    -0.33145491      0.3850641       1.500799
        132.9169       33.40652     0.15681857     0.86399959       1.758695
        132.8216       33.36094    -0.59323476     0.53851614       1.279959
        132.7885        33.6861      0.6017885    0.053514121       1.343268
        133.1441       33.49997    -0.52349175    -0.28116291       1.435846
        133.0277       33.61349    -0.48535055    -0.13542025       1.476088
        132.6637       33.45703    -0.28146964    -0.13108794       1.451746
        132.8825        33.7728     0.36769964     0.59241733       1.479792
        132.6818       33.76714     0.43504792    0.091309488       1.778215
        133.0805       33.62063     0.37708576   -0.069824191       1.718299
        132.7099       33.38537     -0.2991631     0.85926622         1.5407
        133.1626       33.71221    -0.93542363     0.49420658       1.506522
         132.796       33.46913    -0.34604326    -0.14757822       1.429441
        133.1638       33.69982    -0.83020719     0.34756025       1.407739
        133.0467       33.35461    -0.98261422     0.11884719       1.394029
        132.9807       33.75108      0.9698439    -0.43212052       1.495966
        132.8004       33.67115    -0.58749626     0.38732211       1.467628
         133.191       33.59936    -0.66618627     0.11639442       1.336934
         132.804       33.50737   -0.029037943    -0.39429682        1.53564
        133.1622       33.49284    -0.74508399    -0.54555957       1.973837
        132.6564       33.46375    -0.13243961   0.0096401384       1.406434
        133.1033       33.59185    -0.26770884     0.48767167       1.987526
        132.7023       33.76668     0.46869874     0.29791004       1.402407
         132.635       33.49342      0.0874246    -0.46352979       1.308741
        132.8302       33.46677    -0.25218483     0.88947509       1.569251
        133.1514       33.69963    -0.17006252     0.19117429       1.352816
        133.2086       33.41669    -0.82684885    -0.64307482       1.451672
         133.234       33.46699    -0.60867406     0.10603105       1.682933
         133.211       33.47318     0.40006829    -0.28446199       1.442172
        132.8855       33.44519    -0.52580287     0.46477842       1.897434
        132.8056       33.33844    -0.81496024    0.085159837       1.504566
        132.7807       33.49733    -0.20287783    -0.94459615       1.800733
        133.1075       33.67641     -0.6226732     0.45083514       1.371978
        133.2182       33.50838     0.39801443    -0.88941021       1.256927
         132.648       33.71839     0.46874537    -0.47785617        1.43501
        132.7057       33.76281     0.68087998    0.047183937       1.371982
        132.6833       33.55357     0.41372742    -0.37498955       1.457568
        133.2667        33.4466    -0.16350215    -0.56827636       1.861181
        133.1918       33.39704    -0.26786368     0.22539153       1.610778
        133.2391       33.49133     0.68002527     -0.1447655       1.331752
        132.5761       33.74287    -0.16222901    -0.91118025       1.641645
        132.6787       33.58482    0.011590984    -0.81622863       2.035033
        133.1327       33.41413     0.67030491    -0.25566741       2.069181
        132.7871       33.64967    -0.48440099    -0.58801342       1.251841
        133.1616       33.75217    0.034804064    0.069728195       1.996072
        132.8811       33.63807   -0.060276288    -0.82252419       1.682903
        132.6583       33.74394    -0.43559751    -0.38724599       1.555667
        133.1849       33.35068     0.41505317    -0.48076438       1.525296
        133.0255       33.57733    0.013780937     0.15941255       1.799259
        132.7193       33.36769    -0.43447237     0.53925341       1.497036
        132.7026       33.49244    -0.19211769     0.12927042        1.44421
        133.1463        33.6675    -0.98684952   -0.034987585       1.256493
        132.7908       33.47002     -0.3559047   -0.033209214       1.477792
